-- ID: 00C4DBBC FW: 1.7.9.4 -- 5597040
100,8016,-2448,14432
101,7360,-2016,14448
100,5680,-1696,14528
100,5120,-2416,15648
101,4560,-3216,16432
100,4240,-3200,15824
100,4080,-2640,15056
101,3696,-2544,15280
100,3408,-2736,15616
100,2960,-2592,15472
101,4064,-2784,15040
100,3904,-3280,15744
98,3520,-3568,15456
101,3488,-3344,15104
100,3456,-3744,14928
100,3232,-3968,15472
101,2672,-4000,15712
100,3248,-3744,15376
100,2960,-4064,15376
101,3056,-4208,14960
100,3520,-4000,14672
101,3552,-3744,15088
100,3744,-3264,14608
100,5888,-3696,15632
99,5232,-3312,13152
100,6672,-3168,13344
100,7264,-3248,13200
101,6848,-3808,14848
100,6464,-4416,16528
192,6096,-3440,16272
101,5216,-1904,15152
100,6464,-1648,15376
100,6944,-2000,15312
99,7472,-2064,14576
100,8320,-3072,13632
100,8768,-2608,12160
99,7600,-3472,14336
100,7184,-3504,13920
101,7696,-3264,13664
100,7344,-3056,13936
100,7728,-2320,14272
101,8224,-2800,15664
100,6256,-2896,14576
100,7040,-2800,14336
101,7392,-2368,15456
100,7856,-3248,15872
98,7792,-3104,14016
101,7504,-3088,13440
100,9472,-1168,11312
100,9456,-1344,12384
101,10224,-688,13056
100,11328,752,11808
100,12000,832,10432
101,13712,-224,8288
98,13280,336,7664
100,12544,-512,8912
101,11440,-992,11248
100,11408,-816,12608
100,11280,-672,11824
187,11616,1312,11008
98,11136,1952,11200
100,11184,2016,11280
99,11792,1424,11088
100,11440,1696,11408
100,10432,2272,12224
99,9120,2672,13136
100,7888,2912,13840
100,7136,3232,14304
99,6448,3376,14304
100,6208,3376,14464
100,6240,3216,14544
101,6160,3072,14512
100,5936,3072,14544
101,5584,2976,15024
98,5264,2976,15152
100,5248,2944,14992
101,5360,2800,14736
100,5488,2592,14976
100,5600,2592,15120
101,5392,2880,14896
100,5424,2944,15472
100,5328,3184,14464
99,5328,3088,13776
100,4832,2576,14416
100,3808,2192,15808
101,2448,2512,16000
100,1760,3104,15408
100,1200,3424,15488
101,688,3648,16064
182,1072,3056,14320
100,1808,3408,14816
101,1952,3792,15040
100,2240,4160,15056
100,2576,3952,15184
101,2896,3952,15120
100,3424,3328,15440
100,3600,3712,15424
101,3712,3344,15584
100,4512,3488,15600
101,5088,4000,15120
100,5856,4384,14704
100,7040,4368,13584
101,8544,4224,12064
100,10480,3712,9712
100,12320,2720,7968
101,13008,2544,7232
100,12864,1424,8368
100,12976,16,9824
101,12368,-768,10512
100,11424,-1136,11360
100,10736,-1120,11680
101,10000,-1648,12416
98,10416,-2912,13664
100,9392,-2624,12832
101,8544,-1504,13008
100,7904,-4528,16208
100,7248,-2752,13776
101,7120,-3392,14896
100,5680,-2448,13920
184,4896,-2976,14176
99,4896,-4048,15248
100,3600,-3312,14416
100,3984,-2112,14320
99,3904,-3536,16624
100,4112,-4224,16624
98,3728,-3712,15216
101,4992,-4560,14880
98,5344,-4160,14432
100,6016,-3632,14496
99,6352,-3840,12704
100,6960,-2896,11616
100,6208,-2848,12896
99,5456,-4512,14752
100,4320,-5232,16496
100,3376,-4848,15024
99,3200,-4880,15600
100,2736,-4944,15712
98,2688,-4800,15552
101,2400,-3776,15232
100,3040,-5136,15296
100,3120,-5296,14512
99,3104,-3808,14080
100,3184,-3568,14672
98,3424,-3856,15328
101,3664,-4592,15760
98,3968,-4080,16464
100,4720,-3808,15920
99,5104,-3040,14384
100,4608,-2800,14128
191,5056,-3072,11920
100,3920,-3184,14720
100,3568,-4256,15744
99,3552,-3984,15664
100,3936,-3760,15744
100,5104,-5024,15216
101,5744,-1776,17024
98,6464,-160,16192
100,4144,336,12256
101,5088,-704,14848
100,8496,-2096,19616
98,6768,-3072,14800
101,7488,-1776,12736
100,5328,624,15376
100,5152,-1504,18832
99,4000,-1744,18576
100,4272,-1088,16752
100,4624,-128,15456
101,4896,480,14432
98,7920,-2528,14752
100,9008,-2960,13200
101,10496,-1712,11472
100,10192,336,10656
98,9792,-400,12304
101,9968,-1664,13504
100,10352,-1888,13248
100,9888,-1808,12512
99,9088,-2112,13008
100,8352,-2592,13648
100,8048,-2944,14208
183,7968,-2592,13840
100,8080,-2720,13808
100,8080,-2528,13856
101,8256,-2144,13808
98,8128,-1168,13808
100,9152,-1872,13648
101,10544,-2704,13648
100,10992,-1488,11888
98,11280,160,10512
101,10688,1776,10832
100,9744,2560,11936
101,9024,3936,12448
98,9040,4288,12432
100,9744,4208,11888
101,10272,4448,11376
100,10880,2768,11376
98,11728,1504,11040
101,12576,1072,10384
100,12752,848,9904
100,13056,704,10480
99,12800,944,10480
100,12784,864,10592
100,12704,-32,9840
101,11024,2832,9312
98,8320,4336,11024
100,8736,4016,14400
101,9968,4112,13808
100,9408,5296,11600
98,6928,6480,8880
101,8112,3312,11296
184,10800,384,12240
100,11632,-368,11184
101,12080,-672,10368
100,12368,-800,10448
100,12384,-816,10512
101,12544,-992,10656
100,12160,-192,10896
100,11904,176,11680
101,12064,464,10976
100,12416,976,10208
100,12800,896,9040
101,13168,848,8720
100,13472,864,8496
98,13216,944,8656
101,13536,960,8960
100,13520,992,8752
101,14000,592,8064
98,14288,48,7408
100,14080,-208,7168
101,14448,-304,7440
100,14624,-448,7248
98,14448,-608,7360
101,14368,-816,7584
100,14208,-800,7648
100,14064,-832,8160
101,13808,-848,8144
100,13472,-448,8944
100,13136,-208,9456
101,13056,80,9344
98,13200,80,9184
184,13184,32,9280
101,13168,48,9280
100,13104,192,9248
100,13040,224,9440
99,13072,176,9360
100,13152,192,9328
100,13168,288,9200
101,13312,208,9008
98,13392,224,8832
100,13456,224,8960
101,13552,64,8944
100,13616,80,8784
98,13712,0,8608
101,13952,-96,8368
100,13904,-128,8272
100,13856,-224,8240
99,13856,-176,8288
100,13888,-144,8272
100,13840,-16,8112
101,13808,-16,8208
98,13824,-48,8192
100,13840,0,8352
101,13824,-32,8384
100,13840,-96,8272
100,13728,-64,8368
101,13680,-80,8464
100,13600,-32,8704
101,13616,-128,8800
100,13536,-80,8688
100,13600,-128,8544
180,13376,-48,9056
101,13296,160,9088
100,13392,112,8928
101,13504,112,8592
98,13648,160,8512
100,13584,176,8672
101,13648,80,8544
100,13728,-240,8160
98,13520,-400,8384
101,12960,-416,9040
100,12416,-320,9840
100,12160,-464,10544
99,12112,-672,10736
100,11936,-752,10704
100,11728,-784,10928
101,11680,-1040,11424
98,11616,-1216,11344
100,11632,-1232,11184
101,11696,-1216,11024
100,11568,-1184,11264
98,11456,-1264,11376
101,11408,-1312,11536
100,11424,-1248,11568
100,11520,-1360,11440
99,11536,-1424,11456
100,11616,-1360,11440
100,11744,-1312,11232
101,11872,-1200,10992
98,12064,-1072,10624
100,12192,-1008,10368
191,12320,-928,10480
100,12256,-992,10560
100,12240,-976,10496
101,12240,-912,10592
100,12208,-896,10624
101,12176,-832,10512
100,12192,-784,10608
100,12240,-816,10608
101,12256,-800,10656
100,12208,-832,10624
98,12320,-768,10576
101,12224,-768,10592
100,12208,-736,10560
100,12240,-832,10592
101,12240,-800,10528
100,12176,-848,10672
100,12064,-880,10848
101,12112,-800,10832
98,12096,-736,10800
100,12144,-704,10784
101,12128,-800,10832
100,12096,-848,10848
98,12112,-768,10784
101,12096,-848,10832
100,12096,-832,10784
100,12160,-800,10752
101,12144,-880,10784
100,12064,-896,10752
100,12064,-896,10768
99,12128,-832,10704
186,12160,-816,10784
101,12208,-784,10720
100,12208,-816,10720
100,12176,-784,10704
101,12128,-864,10704
100,12160,-864,10688
100,12160,-832,10656
101,12176,-816,10672
100,12192,-800,10752
100,12032,-560,10624
101,12208,-768,10528
100,12176,-784,10208
100,12048,-1072,10400
101,11952,-1536,10416
100,11360,-1424,11168
100,10640,-896,12304
101,10032,-1184,12656
100,9568,-1280,12848
101,9072,-1472,13024
100,8368,-1664,13680
100,7632,-2400,13952
101,6816,-2880,14208
100,5680,-3232,14464
100,5568,-4000,15312
99,5680,-3984,14784
100,6016,-4400,15360
100,5408,-4576,15344
101,5152,-4976,15872
100,4736,-5216,16240
100,4304,-5184,15056
187,7504,-4496,13312
100,6016,-4096,13456
98,7024,-5280,14336
101,7552,-5152,14656
100,8512,-5088,13008
100,9984,-4560,11520
99,10832,-4560,10592
100,11168,-4496,9440
100,12512,-4064,9104
101,11632,-3872,9824
98,11888,-3904,8832
100,12576,-4720,9248
101,11664,-3824,8608
100,12656,-4352,7920
98,13264,-3696,9040
101,14416,-3488,8192
100,13744,-4352,8672
100,12368,-3648,8256
99,12608,-3584,8368
100,12208,-2848,8656
98,12896,-3376,8208
101,13552,-3696,8896
